newid,state,fy,x2,___x1,___y,___x3,___x4,___x5,yfte,x1fte,x3fte,x4fte,x5fte,state_abbrev,state_fips,_merge,fips,statename,fte1000,year,academicyear,state_pop_total,state_pop_1824,y_pop,x3_pop,x4_pop,x5_pop,statefips,ln___x1,ln___y,lnx2,ln___x3,lnstate_pop_total,ln___x1_ln___y,ln___x1_lnx2,ln___x1_ln___x3,ln___x1_lnstate_pop_total,ln___y_lnx2,ln___y_ln___x3,ln___y_lnstate_pop_total,lnx2_ln___x3,lnx2_lnstate_pop_total,ln___x3_lnstate_pop_total,ln___x1_2,ln___y_2,lnx2_2,ln___x3_2,lnstate_pop_total_2,y,x1,x3,x4,x5,MD,_est_fe,_est_re_dk,_est_re,_est_re_dk_year
24,MISSISSIPPI,2017,130623,784895485,769611319,106423500800,107096604672,10995443712,5891.8516,6008.8613,814737.81,819890.88,84176.938,MS,28,3,28,MISSISSIPPI,130.623,2016,2017,2985415,297532,257.79041,35647.809,35873.273,3683.0537,28,20.481062,20.461395,11.78007,25.390692,14.909249,209.53555,120.63418,260.01416,152.67863,120.51834,259.7645,152.53203,149.55206,87.816002,189.27808,209.73695,209.33435,69.385025,322.34363,111.14286,769.611319,784.895485,106423.5008,107096.604672,10995.443712,0,1,1,1,1
25,MISSOURI,1991,154247,273700000,559500000,91908997120,103565697024,8230906880,3627.2991,1774.4268,595856,671427.63,53361.859,MO,29,3,29,MISSOURI,154.24699,1990,1991,5128880,519154,109.08814,17919.896,20192.654,1604.8157,29,19.427544,20.142553,11.94631,25.244064,15.450397,195.66017,116.04373,245.21509,150.08163,120.31459,254.23996,155.60522,150.78671,92.287621,195.01541,188.71472,202.86122,71.357162,318.63138,119.35739,559.5,273.7,91908.99712,103565.697024,8230.90688,0,1,1,1,1
25,MISSOURI,1992,150971,313600000,529100000,95964102656,109161603072,8629763072,3504.6465,2077.2202,635645.94,723063.38,57161.727,MO,29,3,29,MISSOURI,150.97099,1991,1992,5170800,512303,102.32459,18558.85,21111.164,1668.9415,29,19.563629,20.086687,11.924843,25.287239,15.458538,196.48425,116.6466,247.35509,151.21255,119.7653,253.96843,155.2554,150.77318,92.170319,195.45187,191.3678,201.7375,71.100937,319.72223,119.4832,529.1,313.6,95964.102656,109161.603072,8629.763072,0,1,1,1,1
25,MISSOURI,1993,155436,363700000,561300000,102138896384,115288399872,9152350208,3611.1326,2339.8699,657112.25,741709.75,58881.793,MO,29,3,29,MISSOURI,155.436,1992,1993,5217101,508331,107.58849,19577.711,22098.174,1754.2981,29,19.71184,20.145765,11.953989,25.3496,15.467452,198.55505,117.81756,249.84363,152.44597,120.41113,255.34355,155.80183,151.51442,92.448875,196.04686,194.27831,202.92593,71.448929,321.30112,119.62103,561.3,363.7,102138.896384,115288.399872,9152.350208,0,1,1,1,1
25,MISSOURI,1994,149800,379100000,587700000,106821099520,118905602048,9843994624,3923.231,2530.7075,713091.44,793762.38,65714.25,MO,29,3,29,MISSOURI,149.8,1993,1994,5271175,508871,111.49317,20265.141,22557.703,1867.5143,29,19.753311,20.191727,11.917056,25.394421,15.477764,199.42673,117.70066,250.81195,152.86855,120.31297,256.3786,156.2614,151.31337,92.224693,196.52443,195.09665,203.85292,71.00811,322.43829,119.78059,587.7,379.1,106821.09952,118905.602048,9843.994624000001,0,1,1,1,1
25,MISSOURI,1995,146776,395400000,640200000,113391099904,130566701056,11434803200,4361.7485,2693.9009,772545.25,889564.38,77906.492,MO,29,3,29,MISSOURI,146.776,1994,1995,5324497,507743,120.23671,21296.115,24521.885,2147.5837,29,19.795408,20.27729,11.896663,25.454109,15.487829,200.69862,117.74965,251.93724,153.29395,120.61604,258.07019,157.0256,151.40947,92.12674,197.11444,195.92909,205.58426,70.765289,323.95584,119.93642,640.2,395.4,113391.099904,130566.701056,11434.8032,0,1,1,1,1
25,MISSOURI,1996,146566,457400000,699600000,119590199296,140059803648,11687364608,4773.2764,3120.7783,815947.75,955609.13,79741.305,MO,29,3,29,MISSOURI,146.56599,1995,1996,5378247,505471,130.07956,22235.906,26041.906,2173.0806,29,19.941069,20.36602,11.895231,25.507338,15.497873,203.0601,118.60181,254.32178,154.52208,121.12926,259.74149,157.815,151.70784,92.175392,197.65474,198.8231,207.38739,70.74826,325.31213,120.09204,699.6,457.4,119590.199296,140059.803648,11687.364608,0,1,1,1,1
25,MISSOURI,1997,146221,338000000,792300000,126668300288,148256800768,12595322880,5418.5103,2311.5696,866279.81,1013922.8,86138.945,MO,29,3,29,MISSOURI,146.22099,1996,1997,5431553,502453,145.86989,23320.826,27295.471,2318.9175,29,19.638556,20.49045,11.892875,25.564838,15.507735,201.20142,116.77944,251.02824,152.27477,121.84518,261.91751,158.88023,152.01971,92.215775,198.22638,192.83643,209.92928,70.720238,326.78049,120.24493,792.3,338,126668.300288,148256.800768,12595.32288,0,1,1,1,1
25,MISSOURI,1998,148155,344000000,865400000,134328098816,163151904768,13319541760,5841.1797,2321.8926,906672.75,1101224.4,89902.75,MO,29,3,29,MISSOURI,148.155,1997,1998,5481193,506279,157.88533,24507.092,29765.766,2430.0442,29,19.656153,20.578703,11.906014,25.62355,15.516833,202.24907,117.01322,251.83022,152.50063,122.50517,263.64972,159.65816,152.53719,92.371819,198.79819,193.18217,211.7415,70.876587,328.28317,120.38605,865.4,344,134328.098816,163151.904768,13319.54176,0,1,1,1,1
25,MISSOURI,1999,151121,350190981,946400000,141158203392,169368698880,14027724800,6262.5313,2317.2886,934074.06,1120748.9,92824.461,MO,29,3,29,MISSOURI,151.121,1998,1999,5521765,516481,171.39447,25563.965,30672.928,2540.4421,29,19.673988,20.668177,11.925837,25.673147,15.524208,203.31273,117.31438,252.5466,152.71155,123.24265,265.30856,160.42854,153.08688,92.569588,199.27763,193.53291,213.58676,71.112785,329.55524,120.50052,946.4,350.190981,141158.203392,169368.69888,14027.7248,0,1,1,1,1
25,MISSOURI,2000,154631,365954436,1002689270,146923405312,177360502784,14313873408,6484.3999,2366.6304,950154.94,1146991.9,92567.945,MO,29,3,29,MISSOURI,154.631,1999,2000,5561948,528578,180.27664,26415.818,31888.199,2573.5359,29,19.718019,20.725952,11.948797,25.713177,15.531459,204.33736,117.80331,253.50645,153.1248,123.8251,266.46503,160.95213,153.62077,92.791122,199.68158,194.40015,214.78255,71.386879,330.58374,120.61311,1002.68927,365.954436,146923.405312,177360.502784,14313.873408,0,1,1,1,1
25,MISSOURI,2001,156588,399148848,1052465926,157009199104,187296792576,14516324352,6721.2427,2549.0386,1002689.9,1196112,92703.938,MO,29,3,29,MISSOURI,156.588,2000,2001,5607285,539169,187.69617,28000.932,33402.402,2588.833,29,19.804846,20.774403,11.961373,25.77957,15.539577,205.71692,118.44658,255.2802,153.87947,124.24519,267.77759,161.41272,154.17953,92.937347,200.3018,196.11595,215.7879,71.537224,332.29309,120.73923,1052.465926,399.148848,157009.199104,187296.792576,14516.324352,0,1,1,1,1
25,MISSOURI,2002,163408,415882706,928402986,161989197824,191199002624,15123432448,5681.5024,2545.0571,991317.44,1170071.3,92550.133,MO,29,3,29,MISSOURI,163.408,2001,2002,5641142,552622,164.57713,28715.674,33893.668,2680.9167,29,19.845913,20.648977,12.004005,25.810795,15.545597,204.8989,119.11523,256.11938,154.25829,123.93522,266.48325,160.50034,154.91646,93.304718,200.6221,196.93013,213.19012,72.048073,333.09857,120.83279,928.4029860000001,415.882706,161989.197824,191199.002624,15123.432448,0,1,1,1,1
25,MISSOURI,2003,166014,510849878,943946518,165665505280,196597596160,14495629312,5685.9453,3077.1494,997900.81,1184223,87315.703,MO,29,3,29,MISSOURI,166.01401,2002,2003,5674825,563553,166.33932,29193.061,34643.816,2554.3748,29,20.051586,20.665581,12.019828,25.833237,15.55155,207.18884,120.50831,258.99869,155.91663,124.19836,266.92941,160.6909,155.25552,93.463478,200.87343,201.03305,213.53311,72.238129,333.67807,120.92535,943.946518,510.849878,165665.50528,196597.59616,14495.629312,0,1,1,1,1
25,MISSOURI,2004,167742,573031972,967730455,171751096320,204009504768,16255378432,5769.1602,3416.1509,1023900.4,1216210,96907.023,MO,29,3,29,MISSOURI,167.742,2003,2004,5709403,574714,169.49767,30082.146,35732.195,2847.124,29,20.166452,20.690464,12.030183,25.869312,15.557625,208.62663,121.30305,260.84613,156.87105,124.45503,267.62402,160.94724,155.60628,93.580536,201.23253,203.3429,214.04765,72.362648,334.61066,121.01984,967.730455,573.031972,171751.09632,204009.504768,16255.378432,0,1,1,1,1
25,MISSOURI,2005,158958,684138450,991538020,180801699840,214218096640,17374263296,6237.7358,4303.8945,1137418,1347639.6,109300.97,MO,29,3,29,MISSOURI,158.95799,2004,2005,5747741,583646,172.50917,31456.133,37269.965,3022.7986,29,20.343672,20.714767,11.976396,25.920666,15.564318,210.70721,121.82193,263.66077,158.31769,124.04413,268.47028,161.20561,155.21808,93.202209,201.71873,206.9325,214.5508,71.717026,335.94046,121.12399,991.53802,684.13845,180801.69984,214218.09664,17374.263296,0,1,1,1,1
25,MISSOURI,2006,160918,693098974,997826662,187528708096,223497093120,18311735296,6200.8394,4307.1563,1165368.1,1388888.1,113795.45,MO,29,3,29,MISSOURI,160.918,2005,2006,5790300,584938,172.32729,32386.699,38598.535,3162.4846,29,20.356684,20.72109,11.98865,25.957197,15.571694,210.90634,122.02458,264.20123,158.49403,124.20895,268.93073,161.33124,155.59589,93.341797,202.09877,207.19728,214.68179,71.863869,336.88803,121.23883,997.8266620000001,693.098974,187528.708096,223497.09312,18311.735296,0,1,1,1,1
25,MISSOURI,2007,163354,696067772,1058317439,198791593984,231771504640,19171166208,6478.6748,4261.1001,1216937.4,1418829.6,117359.64,MO,29,3,29,MISSOURI,163.354,2006,2007,5842704,583691,181.13487,34023.902,39668.535,3281.2146,29,20.360958,20.779945,12.003675,26.015522,15.580705,211.5498,122.20316,264.85046,158.61903,124.71785,270.30057,161.8831,156.14093,93.512856,202.67009,207.2843,215.90306,72.044098,338.40369,121.37918,1058.317439,696.067772,198791.593984,231771.50464,19171.166208,0,1,1,1,1
25,MISSOURI,2008,164160,744495198,1081989828,208403595264,240158801920,19872542720,6591.0688,4535.1802,1269515.1,1462955.6,121055.94,MO,29,3,29,MISSOURI,164.16,2007,2008,5887612,583425,183.77397,35396.965,40790.527,3375.3147,29,20.428217,20.802067,12.008596,26.062742,15.588361,212.47456,122.6571,266.20767,159.22121,124.90181,271.07944,162.13506,156.48848,93.597168,203.13771,208.65602,216.36299,72.103195,339.63327,121.4985,1081.989828,744.495198,208403.595264,240158.80192,19872.54272,0,1,1,1,1
25,MISSOURI,2009,177751,821042651,1163886139,219503296512,250581090304,19219437568,6547.8457,4619.0605,1234892,1409731,108125.63,MO,29,3,29,MISSOURI,177.75101,2008,2009,5923916,586722,196.47243,37053.75,42299.906,3244.3806,29,20.526085,20.875031,12.088139,26.114634,15.594508,214.24132,124.06108,268.01559,160.0471,126.17013,272.5719,162.76791,157.83865,94.254288,203.62244,210.66008,217.88345,73.061546,340.98703,121.59435,1163.886139,821.042651,219503.296512,250581.090304,19219.437568,0,1,1,1,1
25,MISSOURI,2010,191608,774460266,1153079258,215681794048,251780005888,18969733120,6017.9077,4041.8994,1125640.9,1314037,99002.82,MO,29,3,29,MISSOURI,191.608,2009,2010,5961088,588424,193.43436,36181.617,42237.258,3182.2603,29,20.467676,20.865702,12.163207,26.097071,15.600763,213.53621,124.47629,267.07318,159.65569,126.89693,272.26685,162.76044,158.71204,94.877655,203.56711,209.46289,217.68875,73.971802,340.52856,121.69191,1153.079258,774.460266,215681.794048,251780.005888,18969.73312,0,1,1,1,1
25,MISSOURI,2011,197890,936931726,1086937580,220788097024,258544107520,19641849856,5492.6353,4734.6089,1115711.3,1306504.1,99256.406,MO,29,3,29,MISSOURI,197.89,2010,2011,5995681,589600,181.28676,36824.523,43121.727,3275.9998,29,20.658121,20.806629,12.195467,26.12047,15.60655,214.91293,125.96772,269.79993,161.201,126.87328,271.73947,162.35985,159.27567,95.164581,203.82521,213.37898,216.45792,74.364708,341.13947,121.7822,1086.93758,936.931726,220788.097024,258544.10752,19641.849856,0,1,1,1,1
25,MISSOURI,2012,196360,1009363292,1029725715,230429704192,260093493248,20410744832,5244.0708,5140.3711,1173506.4,1324574.8,103945.53,MO,29,3,29,MISSOURI,196.36,2011,2012,6010280,591335,171.32741,38339.262,43274.77,3395.9724,29,20.732586,20.752558,12.187705,26.163212,15.608982,215.12709,126.34132,271.21552,161.80728,126.46303,271.47678,161.96315,159.43475,95.118835,204.19055,214.92006,215.33432,74.270081,342.25684,121.82016,1029.725715,1009.363292,230429.704192,260093.493248,20410.744832,0,1,1,1,1
25,MISSOURI,2013,196659,1032026271,1024095544,241762697216,268761497600,20909856768,5207.4683,5247.7959,1229349.8,1366637.1,106325.45,MO,29,3,29,MISSOURI,196.659,2012,2013,6023267,594876,170.02327,40138.133,44620.551,3471.5142,29,20.754789,20.747076,12.189226,26.211222,15.61114,215.3006,126.49241,272.00418,162.00296,126.4454,271.90311,161.94276,159.74725,95.14386,204.59354,215.38065,215.22058,74.28862,343.51407,121.85385,1024.095544,1032.026271,241762.697216,268761.4976,20909.856768,0,1,1,1,1
25,MISSOURI,2014,196831,1093890282,1042226798,243582304256,277851111424,21060698112,5295.0337,5557.5103,1237520,1411622.8,106998.89,MO,29,3,29,MISSOURI,196.83099,2013,2014,6041142,596543,172.52148,40320.574,45993.145,3486.2114,29,20.813005,20.764626,12.190101,26.218721,15.614103,216.08713,126.85632,272.84518,162.4882,126.56144,272.21097,162.1105,159.80443,95.168747,204.69092,216.59059,215.58484,74.299278,343.71066,121.90011,1042.226798,1093.890282,243582.304256,277851.111424,21060.698112,0,1,1,1,1
25,MISSOURI,2015,186936,1101696194,1135526336,252999696384,284712501248,22169257984,6074.4121,5893.4404,1353402.8,1523048,118592.77,MO,29,3,29,MISSOURI,186.936,2014,2015,6058014,593139,187.44202,41762.813,46997.664,3659.4927,29,20.820116,20.850363,12.138521,26.256655,15.616893,217.05348,126.36271,273.33331,162.57275,126.54629,273.73038,162.80894,159.35847,94.78299,205.02368,216.73862,217.36882,73.671852,344.70596,121.94367,1135.526336,1101.696194,252999.696384,284712.501248,22169.257984,0,1,1,1,1
25,MISSOURI,2016,192781,1093528556,1143841736,261666504704,294794592256,22429511680,5933.374,5672.3877,1357325.1,1529168.3,116347.11,MO,29,3,29,MISSOURI,192.78101,2015,2016,6072640,586831,188.35988,43089.414,48544.719,3693.5356,29,20.812675,20.857658,12.169311,26.290337,15.619304,217.05183,126.63795,273.58612,162.53975,126.91166,274.17743,162.89105,159.96764,95.038078,205.31837,216.58372,217.52095,74.046059,345.59091,121.98132,1143.841736,1093.528556,261666.504704,294794.592256,22429.51168,0,1,1,1,1
25,MISSOURI,2017,195255,1010249623,1111284184,269880492032,297582592000,23338813440,5691.4507,5174.0015,1382195,1524071.5,119529.91,MO,29,3,29,MISSOURI,195.255,2016,2017,6091176,578871,182.44165,44306.797,48854.703,3831.5776,29,20.733463,20.828783,12.182062,26.321245,15.622352,215.92641,126.28817,272.8653,161.95273,126.86877,274.11975,162.69728,160.32352,95.156227,205.59987,214.93825,216.9191,74.201317,346.40396,122.02894,1111.284184,1010.249623,269880.492032,297582.592,23338.81344,0,1,1,1,1
26,MONTANA,1991,28054,31400000,103300000,12378000384,13241900032,1269931008,3682.1843,1119.27,441220.53,472014.69,45267.379,MT,30,3,30,MONTANA,28.054001,1990,1991,800204,70168,129.09209,15468.556,16548.154,1587.009,30,17.262318,18.453148,10.241886,23.239187,13.592622,159.27205,88.399345,200.58112,117.32008,94.49752,214.41808,125.41333,119.00655,69.60704,157.94073,148.9938,170.25934,52.448116,270.02991,92.379684,103.3,31.4,12378.000384,13241.900032,1269.931008,0,1,1,1,1
26,MONTANA,1992,28666,35100000,116000000,13196300288,13875200000,1598040960,4046.6057,1224.447,460346.75,484029.88,55746.91,MT,30,3,30,MONTANA,28.666,1991,1992,809680,71250,143.26648,16298.168,17136.646,1973.6698,30,17.373713,18.569101,10.263467,23.303202,13.604394,161.30711,89.157265,202.43156,118.17941,95.291679,216.35976,126.31068,119.58582,69.814125,158.51297,150.92294,172.40576,52.669376,271.51959,92.539764,116,35.1,13196.300288,13875.2,1598.04096,0,1,1,1,1
26,MONTANA,1993,29310,46000000,108900000,14014000128,14936900608,1584226048,3715.4556,1569.4302,478130.34,509617.91,54050.699,MT,30,3,30,MONTANA,29.309999,1992,1993,825770,73162,131.87691,16970.828,18088.451,1918.4834,30,17.644152,18.505941,10.285684,23.363323,13.624071,163.26082,90.741081,206.11301,120.19259,95.173126,216.18015,126.06313,120.15388,70.066444,159.15179,155.65805,171.23494,52.897644,272.92242,92.807655,108.9,46,14014.000128,14936.900608,1584.226048,0,1,1,1,1
26,MONTANA,1994,29700,56800000,106200000,15163400192,16054400000,1670738944,3575.7576,1912.4579,510552.19,540552.19,56253.836,MT,30,3,30,MONTANA,29.700001,1993,1994,844761,76312,125.71603,17949.93,19004.666,1977.7653,30,17.855047,18.480835,10.298903,23.44215,13.646809,164.98808,91.943695,209.28035,121.83221,95.166161,216.61525,126.10221,120.71421,70.273575,159.95526,159.40135,170.77063,53.033695,274.76721,93.117691,106.2,56.8,15163.400192,16054.4,1670.738944,0,1,1,1,1
26,MONTANA,1995,32088,65400000,114700000,15585300480,17062099968,1772754944,3574.5449,2038.1451,485704.94,531728.38,55246.664,MT,30,3,30,MONTANA,32.088001,1994,1995,861306,78795,133.16986,18094.963,19809.568,2058.2173,30,17.996033,18.557831,10.376238,23.469595,13.666205,166.98366,93.365555,211.17979,122.96874,96.280235,217.77238,126.80756,121.76305,70.901901,160.37015,161.9286,172.19655,53.833157,275.41095,93.382584,114.7,65.40000000000001,15585.30048,17062.099968,1772.754944,0,1,1,1,1
26,MONTANA,1996,32370,76900000,113700000,16415899648,17519300608,1782110976,3512.5115,2375.6565,507133.13,541220.31,55054.402,MT,30,3,30,MONTANA,32.369999,1995,1996,876553,81486,129.71263,18727.789,19986.584,2033.0898,30,18.158016,18.549074,10.384987,23.521517,13.683752,168.4072,94.285378,213.55205,124.23489,96.315948,218.15118,126.91047,122.13532,71.052795,160.9313,164.85678,172.03407,53.923977,276.63089,93.622536,113.7,76.90000000000001,16415.899648,17519.300608,1782.110976,0,1,1,1,1
26,MONTANA,1997,33105,84300000,117200000,17203300352,18118699008,1931091968,3540.2507,2546.4431,519658.69,547310.06,58332.336,MT,30,3,30,MONTANA,33.105,1996,1997,886254,82909,132.242,19411.252,20444.139,2178.9375,30,18.249893,18.579393,10.407439,23.568367,13.694758,169.53596,94.967331,215.06009,124.96394,96.681953,218.94298,127.22015,122.64317,71.26368,161.38155,166.5293,172.59692,54.157394,277.73395,93.773201,117.2,84.3,17203.300352,18118.699008,1931.091968,0,1,1,1,1
26,MONTANA,1998,33431,92400000,117400000,17939099648,19307100160,2016243968,3511.7107,2763.9019,536600.75,577520.88,60310.609,MT,30,3,30,MONTANA,33.431,1997,1998,889865,83857,131.93013,20159.35,21696.662,2265.7864,30,18.341637,18.581097,10.417239,23.610249,13.698825,170.40385,95.534607,216.5253,125.62943,96.78186,219.35216,127.26959,122.97681,71.351967,161.71632,168.20782,172.62857,54.259438,278.72192,93.828903,117.4,92.40000000000001,17939.099648,19307.10016,2016.243968,0,1,1,1,1
26,MONTANA,1999,33545,96061145,120300000,19182200832,20444901376,2041456000,3586.2275,2863.6501,571834.88,609476.88,60857.238,MT,30,3,30,MONTANA,33.544998,1998,1999,892431,84822,134.80034,21494.324,22909.225,2287.5225,30,18.380495,18.605499,10.420643,23.677248,13.701704,170.98915,95.768288,217.59978,125.92205,96.940628,220.2635,127.46352,123.36607,71.390282,162.20932,168.9213,173.08231,54.294899,280.30603,93.868347,120.3,96.061145,19182.200832,20444.901376,2041.456,0,1,1,1,1
26,MONTANA,2000,33578,98670183,126156875,19592200192,20829900800,2131838976,3757.1289,2938.5366,583483.25,620343.69,63489.16,MT,30,3,30,MONTANA,33.577999,1999,2000,897507,85395,140.56366,21829.58,23208.623,2375.2896,30,18.407293,18.653036,10.421626,23.698397,13.707376,171.67595,95.916962,218.11166,126.15785,97.197487,221.02353,127.84209,123.48792,71.426575,162.42142,169.41423,173.96788,54.305145,280.80701,93.946083,126.156875,98.67018299999999,19592.200192,20829.9008,2131.838976,0,1,1,1,1
26,MONTANA,2001,33660,97784630,129894938,20871899136,21885198336,2267034624,3859.0295,2905.0693,620080.19,650184.13,67351,MT,30,3,30,MONTANA,33.66,2000,2001,903773,86160,143.72517,23094.184,24215.371,2508.4116,30,18.398277,18.682236,10.424066,23.761669,13.714334,171.86047,95.892426,218.58688,126.16006,97.372429,221.96056,128.10721,123.8466,71.479553,162.93773,169.24831,174.51297,54.33057,282.30847,94.041473,129.894938,97.78463000000001,20871.899136,21885.198336,2267.034624,0,1,1,1,1
26,MONTANA,2002,34333,106225480,136484282,21753399296,22851698688,2135181952,3975.3088,3093.9761,633600.31,665589.94,62190.371,MT,30,3,30,MONTANA,34.333,2001,2002,906961,89343,150.48528,23984.934,25195.9,2354.2158,30,18.481075,18.73172,10.443862,23.803036,13.717854,173.09116,96.506897,219.95285,126.76035,97.81575,222.9359,128.47951,124.29781,71.63369,163.26329,170.77507,175.43866,54.537125,283.29227,94.089767,136.484282,106.22548,21753.399296,22851.698688,2135.181952,0,1,1,1,1
