STU_ID,X1SEX,X1RACE,X1SES,X1SESQ5,EarnHr
24094,2,8,-.3841,2,9
24098,1,8,.4703,4,0
24102,1,8,-1.245,1,0
24106,2,5,1.6709,5,0
24109,2,8,2.5061,5,10
24112,1,8,-.8103,1,9
24114,2,8,-.699,2,0
24115,2,8,.0306,3,7
24118,1,3,-1.3419,1,0
24119,1,8,1.3208,5,10
24120,1,2,-.5512,2,0
24123,1,8,1.2984,5,0
24129,2,8,-.0422,3,8
24133,2,2,.2857,4,0
24135,2,8,.6971000000000001,5,15
24136,1,8,-.1361,3,8
24138,1,5,-.4843,2,9
24148,2,8,1.8238,5,10
24154,2,8,-.403,2,8
24157,1,8,-.4542,2,8
24160,2,8,-.4003,2,8
24162,2,5,-.8786,1,7
24163,1,2,.5199,4,15
24165,2,3,.4073,4,7
24169,2,8,.6725,5,10
24170,2,8,.9268999999999999,5,9
24179,1,8,-.4348,2,0
24184,2,6,1.087,5,25
24185,2,8,-.704,2,6
24188,1,5,.8512,5,0
24192,1,8,.2256,4,8
24193,2,8,.696,5,8
24194,1,5,.4235,4,7
24199,1,8,-.0884,3,7
24203,2,8,.411,4,7
24210,1,8,2.0785,5,9
24212,2,8,-.2565,3,8
24214,1,8,.2313,4,6
24217,1,8,1.6832,5,0
24218,2,8,1.2796,5,7
24222,2,2,-.1653,3,9
24223,2,8,1.2868,5,0
24224,2,8,.8117,5,9
24228,2,2,.8935,5,9
24230,1,5,-.7901,1,12.5
24237,2,2,.2689,4,10
24241,2,5,.6287,5,0
24242,1,2,-.6133999999999999,2,0
24245,1,6,.5864,5,7
24246,1,8,1.9207,5,10
24250,1,8,1.202,5,8
24252,2,8,-.2729,3,0
24253,1,6,-.256,3,15
24256,1,8,1.4372,5,10
24264,2,5,-.4741,2,0
24267,2,8,-.1984,3,8
24268,2,6,-.5915,2,0
24271,2,6,.664,5,8
24274,2,8,.0944,4,8
24276,2,2,1.9005,5,0
24277,2,8,-.0142,3,0
24278,1,5,.6017,5,0
24282,1,8,1.053,5,10
24286,2,6,.2353,4,9
24288,2,8,.3945,4,8
24289,2,2,.5279,4,10
24291,2,8,-1.0862,1,6
24293,1,8,1.5061,5,15
24295,2,8,1.179,5,10
24296,1,8,-.3177,3,0
24298,2,2,.772,5,0
24303,2,8,-.5232,2,10
24306,2,3,-1.3184,1,8
24308,2,6,.0374,3,0
24315,2,8,.4324,4,8
24320,2,5,1.2559,5,7
24326,2,8,.4073,4,10
24329,1,1,2.026,5,0
24333,1,5,-1.1008,1,0
24334,1,8,-.0128,3,0
24338,2,8,.0153,3,7
24346,1,8,.3879,4,9
24350,1,8,.832,5,8
24352,2,8,-.0823,3,10
24354,2,8,-.623,2,8
24357,2,8,.6914,5,10
24358,2,8,1.2747,5,10
24362,2,8,-.0849,3,8
24366,1,8,.9466,5,8
24369,2,3,-.6860000000000001,2,0
24374,2,6,.4945,4,9
24379,2,7,.5175999999999999,4,0
24381,1,8,.1439,4,10
24383,2,8,1.0648,5,0
24385,2,8,.2452,4,0
24388,2,8,-.4169,2,9
24391,2,8,2.5372,5,8
24393,1,5,-.2174,3,10
24396,1,8,-.08,3,9
24401,1,8,-.2048,3,9
24402,2,8,.3574,4,10
24405,2,8,.3385,4,0
24406,2,8,1.171,5,6
24407,2,8,-.2634,3,0
24415,2,8,-.3759,2,7
24424,2,8,-.5386,2,0
24426,2,6,-.5628,2,6
24428,2,8,.9308999999999999,5,8
24432,1,2,.6871,5,0
24439,2,2,-.6715,2,0
24440,1,8,.5366,4,10
24441,1,8,.3195,4,10
24444,1,6,1.1933,5,0
24445,2,2,1.1461,5,0
24452,2,1,1.2715,5,7
24454,2,8,.4751,4,8
24459,1,5,2.522,5,8
24461,1,8,-.1433,3,9
24462,1,8,-.5858,2,9
24466,1,2,.1722,4,15
24471,1,6,.0472,3,8
24475,2,5,-.4742,2,10
24479,1,8,-.0506,3,9
24481,1,6,-.8837,1,0
24482,2,3,.6782,5,0
24488,2,8,.0808,4,7
24492,2,5,-1.26,1,9
24494,1,8,-.0754,3,0
24497,2,3,.0875,4,0
24501,2,3,-1.245,1,0
24503,2,3,-.1058,3,0
24510,1,8,.7776999999999999,5,0
24513,1,5,-.3118,3,10
24514,2,8,.9721,5,8
24515,2,8,1.4787,5,8
24521,1,8,-.4082,2,6
24522,1,6,.2923,4,8
24542,2,1,-.0396,3,0
24543,2,2,1.0022,5,25
24544,1,8,1.0293,5,0
24548,2,8,.001,3,8
24551,2,8,.1281,4,0
24557,2,8,.6143999999999999,5,0
24560,2,8,1.2185,5,10
24562,2,6,.0292,3,0
24564,1,5,-1.1008,1,0
24567,1,8,.5079,4,10
24573,1,2,-1.1889,1,10
24576,2,8,-.1807,3,6
24578,2,8,.2969,4,9
24582,2,2,-1.2389,1,7
24585,2,2,.2273,4,8
24586,1,2,1.8637,5,0
24587,1,8,.1695,4,0
24588,1,5,-.1626,3,8
24591,1,3,-.3312,3,9
24593,2,8,.4072,4,8
24595,1,8,.4087,4,8
24596,2,8,-.9512,1,8
24599,1,8,-.3875,2,0
24601,1,8,-.4235,2,6
24604,2,8,-.8546,1,9
24609,2,8,-.1727,3,10
24610,1,5,-.8319,1,15
24611,1,6,.1753,4,0
24612,1,8,.856,5,9
24614,1,2,-.3217,3,8
24617,2,3,-.4633,2,7
24618,2,6,-.5442,2,12.5
24621,1,8,-.837,1,10
24622,1,8,-.4813,2,10
24626,2,5,-.5425,2,8
24631,1,8,.7131999999999999,5,0
24635,2,8,-.6665,2,7
24638,2,8,.3645,4,6
24640,1,8,-.1431,3,12.5
24641,2,8,.3951,4,8
24648,2,8,1.4435,5,0
24651,1,5,.2246,4,9
24653,1,8,.4466,4,8
24655,1,8,.827,5,8
24660,2,8,-.6332,2,9
24662,1,8,-.7756999999999999,1,0
24663,1,8,.7242,5,7
24665,2,3,-.4089,2,8
24666,1,8,-.3118,3,8
24667,2,8,.2797,4,9
24669,1,8,1.2983,5,0
24671,1,8,.0329,3,12.5
24675,2,8,.4745,4,10
24676,1,8,1.4977,5,10
24678,1,8,-.2572,3,7
24680,1,8,.7604,5,9
24683,1,8,-.1369,3,7
24685,2,5,1.0759,5,7
24688,1,5,-.3747,2,0
24689,1,8,1.765,5,8
24692,1,5,-1.0914,1,0
24693,1,8,.1757,4,6
24699,2,2,.6387,5,0
24700,1,3,-.8455,1,0
24703,1,8,.3718,4,7
24707,2,6,.1689,4,0
24708,1,8,-.3075,3,9
24709,2,5,1.1586,5,0
24712,2,8,.6,5,7
24715,2,6,1.5682,5,8
24719,2,8,.8118,5,6
24720,2,8,-.3758,2,9
24728,2,8,.3202,4,0
24731,1,8,1.4787,5,8
24732,2,2,-.0901,3,10
24733,2,8,-.0676,3,9
24749,1,3,.3193,4,6
24750,1,5,-.8726,1,0
24755,2,8,.5269,4,0
24757,2,8,-.1679,3,0
24758,1,8,.296,4,7
24759,1,8,.3385,4,10
24760,1,8,.9281,5,0
24763,2,8,-.8893,1,0
24767,1,8,.7946,5,8
24768,1,5,-1.2899,1,6
24771,2,5,-.4741,2,9
24775,2,8,1.5489,5,7
24787,2,8,1.6758,5,9
24789,2,2,.2994,4,0
24792,2,8,-1.213,1,0
24794,2,8,.2531,4,0
24796,2,3,.3511,4,7
24808,2,8,-.3623,2,10
24810,2,2,1.4935,5,0
24815,1,6,.4828,4,9
24816,1,8,.8711,5,12.5
24819,2,8,-1.0246,1,7
24820,2,8,-.3686,2,8
24822,1,8,-.0912,3,10
24823,2,8,-.9073,1,0
24831,1,8,-.5434,2,8
24833,2,2,1.1604,5,9
24834,1,8,.4327,4,8
24844,2,8,.8270999999999999,5,9
24847,1,5,-.8411999999999999,1,12.5
24850,1,8,.4289,4,10
24852,1,8,.5216,4,8
24853,1,8,.5384,4,7
24855,2,8,1.335,5,9
24859,2,2,1.7517,5,9
24860,1,6,-.4144,2,0
24862,2,8,-.0855,3,10
24865,2,2,.5182,4,0
24870,2,3,.3355,4,15
24871,2,3,-.0872,3,12.5
24876,1,5,-1.6616,1,7
24877,1,8,.9079,5,6
24880,1,5,-.4169,2,9
24884,2,8,-.3554,2,6
24885,1,8,-.2938,3,0
24886,2,8,1.5003,5,8
24888,2,2,-.6532,2,8
24889,2,8,.3476,4,8
24890,2,8,-.5397,2,7
24894,2,8,-.3465,2,8
24899,2,8,.9413,5,8
24908,2,8,.9419999999999999,5,9
24916,1,5,-.5628,2,9
24919,2,8,-.2456,3,6
24925,2,8,-.6574,2,6
24930,2,8,-1.3682,1,8
24935,2,8,.6622,5,8
24937,2,2,-1.1153,1,0
24938,1,3,-.0211,3,8
24942,2,3,-.5532,2,0
24943,1,8,1.4187,5,0
24944,2,8,.9223,5,8
24945,1,8,.1079,4,10
24951,2,8,.1703,4,6
24958,1,6,-.2751,3,0
24959,2,3,.0027,3,0
24961,1,2,-.4584,2,0
24962,1,2,.5558999999999999,5,0
24963,1,8,1.2548,5,12.5
24965,2,8,-.1066,3,7
24971,2,8,.7903,5,10
24973,1,8,1.7902,5,0
24974,2,3,.5048,4,8
24975,2,2,1.0613,5,0
24977,2,8,-1.0282,1,8
24981,2,3,1.4812,5,8
24985,2,6,-.1495,3,7
24991,1,6,-.4204,2,9
24993,2,5,-.8194,1,7
24994,1,8,-.5442,2,10
24995,1,8,.1288,4,7
24997,1,2,.438,4,7
24999,2,8,1.032,5,8
25000,2,3,-.5964,2,7
25004,1,5,.5721000000000001,5,0
25005,2,5,-.1236,3,6
25007,1,3,1.0357,5,0
25008,2,3,-.5185999999999999,2,8
25010,1,8,-.6518,2,12.5
25013,1,8,-.0965,3,8
25020,2,3,.3371,4,9
25027,1,8,.8731,5,10
25029,1,5,1.2268,5,10
25030,2,3,.6129,5,9
25032,2,6,-.2794,3,7
25033,2,8,-.6504,2,8
25035,2,5,-.3636,2,9
25041,1,8,.5669,5,0
25042,1,8,-.2355,3,8
25043,2,8,.9673,5,7
25045,1,8,-.2316,3,0
25047,2,8,-.0089,3,8
25052,1,8,1.1082,5,0
25055,1,8,.6691,5,0
25056,2,8,-.5013,2,9
25059,1,8,1.527,5,10
25065,2,2,-.2887,3,15
25067,2,8,-.3591,2,0
25070,1,8,-.5175,2,0
25076,2,8,.4041,4,8
25077,1,8,-.6543,2,25
25081,2,6,.2344,4,8
25082,1,8,1.5697,5,0
25088,1,8,.4041,4,6
25090,2,6,-.4975,2,8
25092,1,8,1.1188,5,10
25094,1,5,-.5463,2,12.5
25096,2,5,-.513,2,25
25099,1,8,-.3598,2,0
25100,1,5,-.6756,2,9
25115,1,8,1.1166,5,0
25120,2,6,-.2868,3,10
25121,1,5,-.0324,3,0
25124,2,8,1.0668,5,10
25126,1,8,.018,3,7
25127,2,3,.108,4,8
25129,2,5,-.2197,3,0
25135,1,2,-.4311,2,20
25136,1,8,.9581,5,7
25137,1,6,1.1166,5,0
25142,1,5,-.4559,2,0
25144,2,8,-.2245,3,7
25145,1,6,.1219,4,0
25146,1,6,1.5764,5,6
25147,2,8,1.0175,5,8
25148,1,8,.2443,4,0
25150,1,8,.8022,5,10
25153,1,2,.7518,5,0
25154,2,5,-.4302,2,0
25155,1,5,-.1955,3,0
25161,1,8,-.8837,1,0
25170,2,8,.7262,5,10
25186,2,8,-.7778,1,0
25190,1,6,1.3438,5,0
25193,2,3,.1843,4,8
25195,2,8,-.6116,2,0
25196,2,8,-.0884,3,8
25201,2,8,.1611,4,8
25202,2,2,-.087,3,10
25206,1,8,1.2409,5,15
25208,2,3,.3263,4,8
25211,1,8,-.4161,2,10
25214,2,8,1.97,5,10
25216,2,8,.8115,5,6
25217,1,8,1.1217,5,7
25219,2,8,-.2751,3,7
25220,1,3,-1.2098,1,7
25221,1,2,1.7198,5,10
25222,2,8,-.6665,2,0
25223,2,8,.984,5,8
25226,2,6,-.874,1,20
25231,2,8,-.8179,1,0
25233,2,8,-.056,3,8
25239,2,2,.6707,5,9
25240,2,8,-.0735,3,7
25241,1,2,.5419,4,0
25243,2,8,.913,5,0
25245,1,8,.7262999999999999,5,9
25246,2,8,1.0258,5,9
25247,2,5,.1301,4,9
25248,1,2,-.5711000000000001,2,0
25252,2,5,-.6363,2,9
25253,2,8,.3217,4,0
25254,2,8,.497,4,6
25260,2,8,1.1154,5,10
25261,2,8,.5752,5,7
25265,2,6,.2252,4,8
25268,2,8,.7605,5,0
25269,2,6,.7533,5,0
25273,2,6,.6089,5,8
25281,1,8,.1066,4,0
25282,1,5,-.0679,3,7
25285,1,6,.658,5,0
25289,1,5,-.6054,2,12.5
25290,2,8,.984,5,0
25295,2,5,-.5812,2,8
25300,2,8,1.0762,5,9
25301,2,8,-.2125,3,7
25305,1,8,-.0417,3,10
25307,2,3,-.1822,3,20
25316,2,3,-.3273,3,0
25318,1,8,1.4719,5,0
25319,2,8,.6836,5,15
25322,2,5,-.43,2,0
25324,2,8,.8642,5,6
25325,2,5,-.4615,2,0
25326,2,5,.8263,5,7
25328,2,3,.0173,3,0
25330,2,8,.519,4,10
25331,2,8,-.2226,3,9
25335,2,6,-.4348,2,10
25337,1,8,.2512,4,0
25338,2,6,-.0046,3,9
25343,2,6,.4824,4,0
25348,2,8,.1543,4,6
25353,1,2,-.6934,2,0
25355,1,8,1.4976,5,10
25358,2,8,.7138,5,0
25361,1,5,-.1642,3,8
25364,1,8,.5175999999999999,4,7
25366,2,8,.8204,5,10
25368,1,8,-.1581,3,10
25369,2,2,1.3395,5,6
25374,1,2,.5988,5,0
25377,1,2,.4073,4,0
25379,2,8,-.6333,2,10
25382,2,8,.0301,3,8
25391,2,8,.9651,5,8
25394,1,8,.787,5,0
25397,2,3,.6261,5,7
25401,2,8,.0616,4,7
25402,1,6,-.5007,2,8
25403,2,3,2.5668,5,6
25405,2,5,-.3734,2,8
25409,1,6,.6224,5,0
25414,1,6,-.1634,3,9
25425,2,3,.4363,4,8
25426,1,5,-.5671,2,7
25428,2,8,-.7751,1,0
25437,2,5,-.5269,2,10
25439,2,6,.6415999999999999,5,8
25441,2,6,.0735,4,0
25448,2,8,.1676,4,7
25457,1,2,-1.1272,1,0
25463,2,8,.7325,5,7
25467,1,8,-.0796,3,6
25469,2,5,-.5386,2,7
25471,2,8,2.0218,5,8
25475,2,3,.0196,3,9
25477,2,8,-.7751,1,7
25480,1,8,.6366000000000001,5,9
25486,2,6,-.3534,2,12.5
25493,2,6,-.0884,3,8
25496,1,8,.6117,5,8
25497,2,8,-.2765,3,8
25500,1,8,.8743,5,0
25514,1,8,-.5434,2,6
25516,1,8,-.4214,2,7
25519,2,3,-.6328,2,0
25520,2,8,.9456,5,10
25525,2,8,.2023,4,10
25528,1,5,1.179,5,12.5
25530,2,5,-.0049,3,8
25535,1,2,-1.7157,1,0
25536,1,8,1.013,5,25
25537,1,8,-.128,3,9
25540,2,5,1.0407,5,0
25545,1,8,-.3819,2,9
25548,1,8,.0341,3,10
25549,2,8,-.6333,2,15
25552,1,6,-.652,2,0
25555,1,8,.4438,4,8
25556,1,8,1.5764,5,10
25559,2,8,1.2556,5,8
25561,2,3,.1116,4,0
25566,1,8,-1.5209,1,8
25576,1,7,.7445000000000001,5,9
25582,2,8,1.9964,5,10
25586,1,8,-.1449,3,0
25590,1,8,-.4584,2,10
25591,2,8,.0735,4,0
25592,1,6,1.1164,5,0
25595,2,5,-.6267,2,8
25600,1,8,.9441000000000001,5,0
25601,1,5,-1.6616,1,7
25602,2,8,.9927,5,8
25603,1,2,.5758,5,9
25607,1,2,.602,5,7
25610,1,8,-.0818,3,7
25616,2,5,-.4907,2,8
25617,1,8,1.5383,5,0
25619,1,8,.2303,4,7
25624,1,8,.9016999999999999,5,8
25627,2,6,.1084,4,0
25637,1,8,2.5308,5,8
25640,1,6,-.8546,1,0
25641,2,8,-.1475,3,7
25643,1,8,.7126,5,20
25644,1,6,1.1973,5,7
25650,1,5,-.6851,2,8
25654,2,8,.9487,5,10
25661,2,5,.3779,4,0
25668,1,8,-.0992,3,0
25669,2,8,-.3465,2,9
25670,1,5,-.5127,2,8
25671,1,6,-.3394,3,15
25675,1,8,-.5687,2,7
25676,2,8,-.6116,2,8
25678,1,8,.2273,4,8
25679,1,2,-.8298,1,0
25682,2,5,-.3774,2,10
25683,2,6,.9601,5,0
25687,2,8,-.3307,3,8
25693,2,8,.6366000000000001,5,6
25695,2,8,.7604,5,7
25701,2,8,.7772,5,8
25702,2,8,.6891,5,10
25704,2,8,1.1568,5,8
25705,2,8,-.6423,2,8
25707,2,5,-1.3178,1,9
25709,2,8,-.1484,3,8
25712,1,8,.2649,4,10
25714,1,2,.9226,5,8
25715,1,8,.8303,5,10
25716,2,8,1.2119,5,9
25722,1,8,.0747,4,0
25725,2,2,.3362,4,0
25729,2,8,-.2985,3,8
25731,2,6,.8178,5,10
25739,2,2,1.6844,5,0
25743,2,8,1.2962,5,8
25744,1,2,.2563,4,25
25746,1,8,.1098,4,8
25749,2,3,-.6665,2,7
25751,2,8,.6364,5,20
25754,1,5,.005,3,0
25755,1,8,-.0473,3,0
25760,1,8,.0799,4,8
25763,2,8,1.1397,5,10
25766,2,8,-.3746,2,8
25769,2,8,.8856000000000001,5,9
25770,2,8,-.6504,2,7
25771,1,8,1.8929,5,8
25780,2,5,1.0656,5,9
25795,1,2,.353,4,8
25796,2,8,-.7062,2,6
25797,2,5,-.1237,3,7
25799,2,8,-.0849,3,7
25805,1,2,1.1448,5,8
25809,2,6,1.4817,5,0
25810,2,3,-1.0419,1,8
25811,1,8,-.6225000000000001,2,8
25813,2,1,.1448,4,10
25817,1,8,.5036,4,0
25828,1,8,1.9142,5,0
25836,1,8,.2926,4,10
25838,2,8,.3115,4,0
25842,1,8,.0865,4,0
25843,1,5,-.1237,3,0
25848,1,8,.3474,4,10
25853,1,2,-.3588,2,0
25854,2,8,.6276,5,8
25859,1,3,-1.1461,1,10
25863,1,8,-.7524,1,8
25868,2,8,.0589,4,8
25869,2,5,-.3545,2,8
25870,2,8,.2344,4,8
25871,2,2,.009,3,8
25877,2,8,.0962,4,8
25880,1,8,-.3312,3,8
25881,2,8,.3202,4,0
25885,2,8,.4409,4,10
25886,2,8,-.0967,3,0
25890,2,8,.2685,4,6
25891,1,8,.8524,5,8
25892,1,5,-1.0215,1,12.5
25893,2,8,-1.1038,1,9
25894,2,8,-.178,3,9
25895,2,8,.5689,5,6
25902,2,8,.3782,4,8
25906,2,2,.835,5,0
25924,2,8,.7178,5,9
25932,1,8,1.4393,5,15
25933,1,3,-1.7526,1,0
25934,2,8,-.5512,2,7
25936,2,5,-1.429,1,8
25937,1,8,1.4423,5,0
25941,2,8,2.1833,5,0
25942,1,8,.6707,5,9
25943,1,8,-.3535,2,8
25946,2,5,-.0305,3,10
25951,2,8,.8234,5,12.5
25953,2,8,-.5442,2,8
25955,1,2,1.3363,5,8
25959,1,8,1.7902,5,10
25961,2,6,.1937,4,8
25969,2,5,.4359,4,0
25971,1,5,.1774,4,8
25973,1,5,-.9781,1,0
25976,2,7,-.3557,2,6
25978,1,8,-.056,3,0
25986,2,8,1.6613,5,9
25989,2,6,.917,5,8
25992,2,8,-.1027,3,20
25999,2,8,1.0989,5,0
26001,1,8,.1427,4,0
26006,2,8,1.0269,5,10
26011,2,5,.488,4,8
26015,1,8,-1.2098,1,9
26018,2,5,1.0893,5,8
26022,2,8,.9219000000000001,5,7
26023,1,8,1.388,5,9
26025,2,8,.0466,3,9
26027,1,8,-.1389,3,6
26031,1,8,.7988,5,9
26044,2,2,.4352,4,9
26050,2,8,-.0346,3,0
26051,2,5,.293,4,12.5
26052,2,8,1.3009,5,12.5
26053,2,6,.4529,4,9
26057,1,8,.8669,5,8
26061,1,8,-.5628,2,8
26066,1,8,-.3307,3,6
26068,2,5,.4538,4,0
26069,2,8,-.394,2,8
26071,1,5,-.4938,2,6
26075,2,5,-.9966,1,0
26076,2,8,1.2293,5,9
26081,2,8,1.179,5,6
26083,1,8,1.5386,5,0
26084,2,8,.3085,4,7
26088,1,8,.5848,5,8
26090,1,3,-.3118,3,12.5
26091,1,8,1.6022,5,0
26093,1,5,.1596,4,7
26094,1,8,1.0319,5,8
26095,1,5,-.9781,1,0
26098,2,8,.7901,5,8
26101,1,8,-.8455,1,0
26106,2,8,-.1027,3,0
26107,2,6,.9351,5,7
26112,1,2,1.7448,5,0
26114,2,2,.1748,4,0
26121,2,8,-.1942,3,7
26124,1,8,2.4262,5,10
26135,2,8,.3008,4,7
26139,2,8,-.8103,1,0
26143,2,8,-1.248,1,7
26150,1,8,.856,5,8
26152,1,1,.0301,3,0
26156,1,8,-.0754,3,8
26158,2,6,.461,4,10
26160,1,8,-.3844,2,0
26161,1,3,-.6755,2,0
26163,1,6,1.1097,5,10
26171,1,5,-1.5655,1,6
26173,1,8,1.0692,5,10
26177,2,8,-.5434,2,10
26180,1,8,.8891,5,8
26184,2,5,-.5610000000000001,2,9
26185,2,8,-.3594,2,8
26190,2,5,-1.3121,1,0
26191,2,2,1.3978,5,8
26196,2,8,.6544,5,0
26200,2,8,-.7329,1,0
26203,2,8,1.044,5,9
26204,1,3,-.5434,2,0
26211,1,5,.145,4,12.5
26216,1,8,1.1212,5,0
26219,2,8,-.8132,1,7
26221,2,8,-.3501,2,7
26222,1,4,-.4677,2,0
26224,2,8,.3498,4,10
26231,2,8,.5054999999999999,4,6
26232,2,2,1.5782,5,0
26238,2,8,-.4169,2,7
26239,1,8,-.17,3,8
26240,1,8,-.6352,2,0
26250,1,3,.4011,4,8
26251,1,8,-.0115,3,12.5
26252,1,8,.3008,4,0
26255,1,8,-.1523,3,0
26258,2,8,-.4504,2,8
26265,1,8,.1628,4,8
26268,1,8,2.5466,5,6
26269,1,8,.3048,4,15
26270,2,8,.5739,5,10
26271,1,8,.1991,4,12.5
26273,2,8,.5758,5,10
26275,1,8,-.4075,2,8
26277,2,8,.3364,4,6
26281,2,5,.6836,5,15
26283,1,8,1.5032,5,10
26290,2,8,.9351,5,0
26291,1,3,-.0918,3,0
26292,2,8,.2154,4,12.5
26299,1,8,1.0058,5,0
26310,1,8,1.2607,5,10
26313,1,2,1.5499,5,0
26317,1,4,-1.6226,1,0
26320,1,8,-.307,3,8
26321,2,8,-.437,2,0
26323,2,6,.0363,3,0
26328,1,8,.0324,3,8
26329,2,8,-.9101,1,7
26330,2,8,1.3264,5,9
26334,2,2,-.3586,2,12.5
26335,1,8,-.278,3,12.5
26336,1,8,1.2405,5,12.5
26337,1,8,1.2666,5,9
26338,2,8,1.2245,5,0
26339,1,6,.296,4,0
26341,2,5,-1.7526,1,12.5
26342,2,6,-.056,3,8
26344,2,8,.6086,5,9
26345,1,6,.2544,4,9
26347,1,2,-.5951,2,7
26351,2,8,.3193,4,8
26363,2,8,.5743,5,10
26365,2,8,.307,4,9
26366,1,8,.1969,4,10
26372,1,5,.634,5,10
26381,2,8,1.0739,5,0
26382,1,3,-.7506,1,20
26391,1,5,2.2037,5,0
26397,1,3,.0162,3,0
26398,1,8,.2382,4,6
26409,1,8,1.2587,5,6
26425,1,2,.003,3,6
26426,1,3,.143,4,8
26434,2,5,-.1893,3,0
26436,1,6,1.0269,5,0
26442,2,8,-.4654,2,8
26449,2,8,-.3641,2,9
26450,2,8,.4921,4,8
26456,2,8,-.9293,1,9
26459,1,8,1.0668,5,8
26461,1,5,.5019,4,7
26463,2,8,.8583,5,8
26469,2,8,1.5786,5,10
26470,1,1,-.7117,2,0
26471,2,8,-.482,2,8
26472,2,8,1.8401,5,0
26475,1,8,1.2646,5,8
26476,2,8,.8123,5,8
26479,1,8,.6389,5,0
26480,2,2,-.2992,3,0
26482,2,8,-.7751,1,6
26496,2,8,-.5863,2,9
26500,1,3,.4479,4,0
26501,1,8,-.0126,3,15
26505,1,8,1.6559,5,8
26511,2,5,-.3711,2,9
26513,1,8,1.2444,5,8
26514,2,8,1.0893,5,8
26515,1,8,-.1236,3,8
26516,1,4,-.9966,1,0
26517,2,8,.0214,3,8
26521,2,5,1.4014,5,0
26523,2,6,-.3394,3,8
26526,1,8,1.6836,5,7
26542,1,8,1.4056,5,6
26545,1,8,.7161,5,0
26546,2,5,-1.4268,1,8
26549,1,8,1.6827,5,0
26550,2,8,.34,4,0
26552,2,5,.2592,4,8
26553,1,2,-.7485000000000001,1,0
26554,2,8,-.0889,3,8
26559,2,8,-.3968,2,12.5
26561,1,6,.3692,4,9
26562,1,8,-.5301,2,10
26564,1,8,1.0859,5,10
26566,1,3,-.4191,2,6
26568,1,8,-.2245,3,8
26569,2,8,1.5873,5,0
26575,1,8,.2582,4,8
26576,2,8,-.4728,2,8
26583,2,8,-.4136,2,0
26588,2,8,1.666,5,9
26589,2,8,.4233,4,0
26596,1,3,.7776999999999999,5,7
26598,2,8,-.1859,3,0
26602,1,5,.241,4,9
26607,1,8,1.3407,5,8
26608,2,8,-.2047,3,9
26612,2,8,.1896,4,0
26614,2,8,.1697,4,8
26617,2,8,.9798,5,8
26626,2,8,.3152,4,8
26627,1,2,1.0396,5,0
26628,2,5,.4959,4,25
26631,1,6,1.7199,5,10
26634,1,5,.2559,4,8
26635,2,6,-.3554,2,10
26636,2,5,-.3796,2,9
26650,1,8,1.4704,5,0
26651,1,5,-1.3857,1,9
26652,1,8,-.8837,1,10
26654,2,2,1.4398,5,0
26660,2,2,1.666,5,6
26661,1,8,-.0102,3,12.5
26662,2,8,.4347,4,7
26663,2,3,-.4293,2,9
26666,2,5,1.1119,5,0
26670,1,8,.7131999999999999,5,20
26671,2,2,1.3197,5,0
26675,1,8,.8242,5,0
26682,1,5,-.6795,2,7
26685,1,8,.5686,5,8
26687,1,2,-.2347,3,7
26693,2,8,-.0036,3,12.5
26696,1,8,-.8852,1,0
26701,1,1,.1672,4,0
26702,2,3,.1757,4,8
26703,1,2,-.3525,2,0
26705,1,8,1.2798,5,20
26706,2,8,-.226,3,6
26707,1,8,1.7046,5,8
26710,2,5,-.1996,3,8
26712,1,6,.5125,4,0
26713,2,8,.7148,5,0
26715,1,2,-.6665,2,8
26716,2,8,-.3683,2,0
26717,2,5,-1.1008,1,7
26722,2,8,.2043,4,7
26724,2,8,-.8623,1,0
26725,1,8,.8902,5,0
26727,1,8,.7183,5,10
26729,1,8,-.0312,3,6
26730,1,3,-.5512,2,0
26731,2,8,-1.3184,1,10
26733,2,5,1.0367,5,6
26736,2,8,-.4715,2,7
26740,2,8,.3093,4,9
26741,2,8,-.6504,2,0
26744,1,8,-.4024,2,9
26745,2,8,1.3026,5,6
26746,2,3,.3478,4,0
26749,1,8,-.5106000000000001,2,10
26773,2,6,1.3642,5,10
26774,2,5,.2604,4,8
26775,2,6,-.0536,3,8
26782,2,3,-1.2698,1,0
26784,2,6,.0862,4,7
26786,2,8,1.032,5,10
26791,1,8,-.277,3,9
26792,2,5,-.1719,3,8
26793,1,8,-.5687,2,15
26796,2,8,.0714,4,10
26798,2,8,.4775,4,7
26802,2,8,.7584,5,0
26814,1,8,.1575,4,9
26815,1,8,.9055,5,8
26818,1,8,-.9745,1,0
26824,1,5,.1381,4,12.5
26827,2,8,.3008,4,0
26828,2,8,1.032,5,9
26832,1,8,1.1167,5,0
26833,1,8,-.2222,3,7
26835,2,6,.9396,5,12.5
26837,1,8,-.2903,3,9
26839,1,8,-.2656,3,0
26841,1,5,-1.6616,1,8
26845,2,8,.9994,5,7
26850,2,8,-.0832,3,10
26853,1,8,.2563,4,12.5
26854,1,8,-.0928,3,10
26855,2,8,.6169,5,9
26856,1,8,1.0121,5,9
26857,2,8,.2031,4,6
26858,2,8,.6685,5,9
26861,2,8,1.7214,5,9
26862,2,8,-.8411999999999999,1,7
26874,1,8,.9223,5,10
26880,1,8,1.1534,5,10
26881,2,2,1.93,5,8
26886,2,8,-.2457,3,6
26888,2,3,-.7609,1,0
26891,1,3,1.2786,5,8
26892,2,3,-1.43,1,8
