STU_ID,X1SEX,X1RACE,X1SES,X1SESQ5,X4ATPRLVLA,S3CLGPELL
29239,2,8,0.5511,5,4,2
29240,2,5,-0.6591,2,4,2
29241,2,4,0.1328,4,-8,1
29242,2,-9,-8,-8,4,2
29243,1,3,-0.4191,2,6,2
29244,2,3,-0.5005,2,-7,2
29245,1,8,1.8724,5,6,-9
29246,2,8,-1.43,1,-8,-8
29248,2,8,1.1229,5,-7,2
29249,1,4,-0.0811,3,-7,-7
29250,1,5,0.281,4,2,2
29251,1,8,1.7484,5,4,2
29252,1,5,-0.056,3,-8,3
29253,2,7,0.3145,4,-8,-8
29254,2,8,-0.0765,3,5,1
29255,1,8,1.4893,5,4,-4
29256,1,8,0.2988,4,-8,-8
29257,1,3,0.1587,4,4,1
29258,2,8,1.0979,5,-8,2
29259,1,5,-0.9477,1,-7,-7
29260,2,8,1.1923,5,4,1
29261,1,5,-0.4046,2,-8,-8
29263,2,5,-1.1639,1,-7,-7
29264,2,3,-1.1394,1,-7,-8
29265,1,8,0.3374,4,-8,-8
29266,1,8,-8,-8,5,-7
29267,1,2,-0.6333,2,-8,-8
29269,1,8,0.284,4,-7,-7
29270,1,8,0.282,4,4,-8
29271,1,8,-1.0862,1,3,1
29272,2,8,-0.0153,3,4,1
29273,1,3,-0.0934,3,-7,-7
29274,1,3,0.0053,3,-7,-7
29275,1,3,-0.2477,3,-8,-8
29276,2,2,0.3724,4,2,2
29277,1,5,-1.0605,1,-8,2
29278,1,5,-0.2584,3,-8,-7
29279,1,8,0.1282,4,-8,-8
29280,2,8,0.281,4,-7,-4
29281,1,2,1.2968,5,4,-8
29282,2,8,0.5939,5,4,2
29283,2,6,2.3498,5,4,2
29284,2,3,-0.3096,3,6,1
29285,2,5,-1.0419,1,-7,-7
29286,2,8,0.2836,4,-8,2
29287,1,2,0.0359,3,6,-8
29288,1,8,-0.2757,3,6,1
29289,2,3,-0.209,3,-7,-7
29290,2,6,-0.5671,2,-7,-9
29291,2,8,.9419999999999999,5,4,2
29292,1,8,-8,-8,-7,-7
29293,2,8,-1.0419,1,6,3
29294,2,8,0.3729,4,4,1
29295,1,5,-0.2033,3,-7,-7
29296,1,2,-1.0832,1,4,1
29297,1,8,0.3609,4,2,-4
29298,2,8,-0.4795,2,6,1
29299,2,8,-1.1074,1,-7,-7
29300,1,6,-0.2324,3,6,3
29301,2,5,0.299,4,4,2
29302,1,5,.6971000000000001,5,5,1
29303,1,6,-0.6848,2,-8,-7
29304,1,8,-0.5858,2,-8,-8
29305,1,8,-0.7156,2,-8,-8
29306,1,8,-0.3617,2,2,1
29307,1,8,0.0341,3,5,-8
29308,1,8,0.7585,5,4,2
29309,2,3,0.1204,4,3,3
29310,2,4,-8,-8,-8,2
29311,2,8,0.4439,4,4,1
29312,1,8,-0.5628,2,-7,-7
29313,1,8,1.0579,5,-8,2
29314,1,3,-1.3419,1,6,1
29315,2,5,-1.3419,1,4,-7
29316,1,8,0.2412,4,-7,-8
29317,1,8,-0.2033,3,-8,-9
29318,1,8,-0.3699,2,-8,-7
29319,2,8,0.1392,4,-7,-7
29320,2,8,2.4319,5,4,2
29323,2,2,0.1243,4,4,1
29324,1,8,0.3029,4,-7,-8
29325,1,2,2.0087,5,4,1
29326,2,8,1.1372,5,4,2
29327,1,5,-0.4236,2,4,-4
29328,2,8,0.8586,5,-8,2
29329,2,8,-0.561,2,6,-7
29330,2,-9,-8,-8,-8,-8
29331,1,5,-0.3307,3,6,3
29332,1,8,.5780999999999999,5,5,2
29333,1,4,-8,-8,-8,-8
29334,1,6,-1.4415,1,-7,-7
29335,1,8,-0.5089,2,6,1
29336,1,3,.7485000000000001,5,6,-8
29337,2,8,-0.7751,1,3,-7
29339,2,6,-0.6363,2,4,-8
29340,1,8,1.3291,5,-8,-8
29341,1,3,-0.1978,3,-8,-8
29342,2,8,-0.5671,2,-8,1
29343,2,8,-0.7901,1,-7,-7
29344,2,2,1.7112,5,4,1
29345,1,4,-8,-8,4,2
29346,1,8,0.7955,5,4,1
29347,2,4,-8,-8,-9,-7
29348,1,8,0.7876,5,-8,-8
29349,2,3,-0.2258,3,6,-4
29350,1,2,1.4454,5,4,2
29351,1,2,0.5251,4,4,-8
29352,1,8,0.2938,4,4,2
29353,2,8,-0.4399,2,5,-8
29355,2,6,0.0885,4,-8,-8
29356,1,5,1.1596,5,4,3
29357,2,8,0.7148,5,5,2
29358,2,3,-1.245,1,-8,-8
29359,2,8,-0.0594,3,-8,1
29360,2,5,-0.3316,3,4,1
29361,2,6,1.7823,5,4,1
29362,1,3,0.1432,4,-8,-8
29363,1,8,-0.3612,2,-7,-7
29364,1,5,-0.3812,2,3,-7
29365,1,8,-0.134,3,4,1
29366,2,8,0.8796,5,-8,-9
29367,1,8,0.4485,4,4,1
29368,2,8,-1.7157,1,-7,-7
29369,1,8,-0.4165,2,-7,-7
29371,1,4,-8,-8,4,2
29372,2,5,0.8315,5,4,2
29374,2,8,0.216,4,5,3
29375,2,8,0.4767,4,4,1
29376,1,8,2.0497,5,4,2
29377,2,8,-0.3684,2,4,2
29378,1,8,1.0759,5,4,2
29379,1,2,-8,-8,5,2
29380,1,3,-0.658,2,-7,1
29381,2,8,-0.056,3,-8,-7
29382,1,8,0.2445,4,5,2
29383,2,-9,-8,-8,-8,-8
29384,1,5,0.2838,4,2,1
29385,2,8,-0.0289,3,5,-8
29386,2,2,-8,-8,4,-7
29387,2,8,-0.6231,2,-8,-8
29388,1,8,1.8196,5,-8,2
29389,1,2,1.3182,5,6,2
29390,2,8,-0.7751,1,4,1
29391,2,5,-0.3554,2,6,3
29392,2,8,-0.2322,3,2,2
29393,1,1,1.1603,5,4,2
29396,1,2,1.3672,5,-8,2
29397,2,8,0.2351,4,5,1
29398,1,8,0.9547,5,-8,-9
29399,1,8,-0.6212,2,2,1
29400,1,2,1.8667,5,4,2
29401,1,6,-0.1788,3,4,1
29402,1,8,0.5938,5,4,3
29403,2,6,-0.5402,2,5,-7
29404,1,2,-0.1918,3,-8,-7
29405,1,8,0.0374,3,6,3
29406,1,8,-8,-8,5,-7
29407,2,6,-0.0215,3,-8,-8
29408,2,5,-0.6949,2,-8,-8
29409,2,8,1.7581,5,5,1
29410,2,8,1.4417,5,2,2
29412,1,-9,-8,-8,5,2
29413,2,2,-0.5426,2,6,-4
29414,2,8,1.5944,5,4,2
29415,1,8,0.7814,5,-7,-7
29416,1,5,.8453000000000001,5,-8,1
29417,1,5,-0.0947,3,-7,-8
29420,1,8,-0.43,2,-7,-7
29421,1,3,-0.6949,2,4,1
29422,1,8,-0.4434,2,-8,-7
29423,1,8,0.479,4,6,1
29424,1,4,-8,-8,-8,-8
29425,1,8,-0.0422,3,-8,-8
29426,1,8,1.1708,5,4,1
29427,1,6,-0.652,2,6,-7
29428,1,-9,-8,-8,-8,-8
29429,1,8,0.2124,4,4,-9
29431,2,8,0.5269,4,4,1
29432,1,5,-0.78,1,-7,2
29433,1,8,-0.2863,3,2,2
29434,1,8,0.2313,4,4,2
29435,1,8,0.7085,5,4,2
29436,2,8,-0.7751,1,4,1
29437,2,8,1.8401,5,4,2
29438,1,8,0.9099,5,4,1
29439,2,8,-0.4843,2,5,1
29440,2,8,1.9005,5,4,2
29441,2,2,0.6311,5,4,1
29442,2,8,-0.2239,3,-7,-7
29443,2,8,0.8023,5,4,-7
29444,2,8,0.2697,4,5,2
29445,1,8,-0.9952,1,2,3
29446,1,5,1.97,5,-8,-7
29447,2,8,0.3223,4,2,3
29448,1,6,0.9255,5,4,2
29450,2,2,-0.1652,3,4,-8
29451,1,8,0.7474,5,4,1
29452,1,8,1.9611,5,6,-9
29453,1,5,-0.3554,2,6,3
29454,2,8,-0.9072,1,4,2
29455,1,8,0.0275,3,4,-8
29456,2,5,-0.3685,2,-7,1
29457,2,6,1.0685,5,4,2
29458,2,5,-1.7157,1,-8,2
29459,1,8,-0.5995,2,-8,-8
29460,2,8,0.7814,5,5,-8
29461,1,3,-8,-8,-8,-8
29462,1,8,-1.3419,1,-7,-7
29463,1,3,-0.7751,1,-7,1
29464,1,-9,-8,-8,-8,-7
29465,2,8,-0.4012,2,-7,-7
29466,2,2,1.4842,5,4,-8
29467,1,8,1.1565,5,4,-7
29468,2,8,0.5654,5,6,-7
29469,2,2,-8,-8,-7,-8
29470,2,8,1.2394,5,4,2
29471,2,2,.8110000000000001,5,4,2
29473,2,8,1.0271,5,5,2
29474,2,-9,-8,-8,4,3
29475,2,3,-0.0924,3,6,3
29476,1,5,0.5149,4,-8,-7
29477,2,3,-1.044,1,4,2
29479,1,8,0.3344,4,4,1
29480,2,5,-0.4075,2,-8,-9
29481,2,8,0.1599,4,4,-4
29482,1,8,-0.1089,3,6,1
29483,1,3,-0.5434,2,3,1
29485,2,8,0.06,4,5,-9
29487,1,8,2.3261,5,-8,2
29488,1,6,1.2228,5,-8,-8
29489,2,8,-0.3796,2,-7,-7
29490,2,8,-0.6333,2,-7,-7
29491,1,5,-0.6899,2,3,1
29492,2,8,0.76,5,4,1
29493,2,8,-0.056,3,4,3
29494,2,5,-0.0117,3,-8,-8
29495,1,8,-0.3513,2,-8,-7
29496,2,3,-0.097,3,6,-8
29497,2,8,0.7407,5,4,2
29498,2,8,-0.0197,3,4,2
29499,2,8,1.4704,5,4,2
29500,1,8,-0.7045,2,-7,-7
29501,2,8,0.2301,4,-7,1
29502,2,5,-0.1276,3,5,-7
29503,2,5,0.4947,4,4,-8
29504,1,6,-0.4973,2,6,3
29505,2,8,1.0012,5,-8,-8
29506,1,5,-0.9031,1,-8,-8
29507,1,2,-8,-8,-7,-8
29508,1,5,0.8559,5,-8,1
29509,2,3,0.5672,5,5,1
29510,2,8,0.2788,4,-8,-8
29511,2,6,-0.1653,3,3,-7
29513,1,8,-0.4046,2,-8,-8
29514,2,4,-8,-8,-9,-8
29515,1,3,-0.4014,2,6,-8
29516,2,8,1.1559,5,-8,3
29517,2,3,0.4113,4,4,-8
29518,1,5,-0.3856,2,-8,2
29520,2,8,1.1947,5,2,2
29521,2,8,-0.4023,2,-8,-7
29522,2,8,-0.4975,2,-7,-7
29523,2,8,0.0502,4,5,-7
29525,2,8,2.1748,5,4,1
29526,2,8,-1.0862,1,-8,-8
29527,2,-9,-8,-8,-8,2
29529,1,8,0.9578,5,6,-7
29530,2,8,-0.1486,3,4,2
29532,2,8,-0.0508,3,4,2
29533,2,8,1.0058,5,4,1
29534,2,8,-0.2593,3,-8,-8
29535,2,5,-0.6398,2,-7,-7
29536,2,8,0.9012,5,-8,3
29537,1,8,-1.2803,1,-7,2
29538,2,3,0.8683,5,-8,2
29539,1,8,0.1252,4,3,2
29540,2,6,-0.8893,1,-7,-7
29541,2,8,0.0641,4,4,1
29543,1,8,1.3771,5,4,2
29544,2,2,-0.2,3,-8,-8
29545,2,8,1.5122,5,-8,2
29546,1,-9,-8,-8,6,-7
29547,1,8,-1.4419,1,-8,-8
29548,1,6,0.6833,5,-8,1
29549,1,8,-0.4527,2,-8,-8
29550,2,6,1.1547,5,4,1
29551,1,8,1.1615,5,6,2
29553,2,8,-1.1012,1,6,-7
29554,2,8,0.7564,5,4,1
29555,2,8,-0.2716,3,-7,-7
29556,2,2,.5135999999999999,4,-8,2
29557,2,6,-0.6116,2,3,1
29558,2,3,-8,-8,4,-8
29559,2,8,0.6102,5,-8,-8
29561,1,8,0.3355,4,-7,2
29562,2,6,0.0232,3,-7,-8
29563,2,1,-0.8967,1,5,2
29564,2,8,1.4051,5,4,2
29565,1,8,0.4979,4,-8,-7
29566,2,8,-0.0698,3,-8,1
29567,1,5,-1.2268,1,-8,-7
29568,1,4,-0.9992,1,3,3
29569,1,8,0.215,4,4,1
29571,1,6,0.4092,4,5,3
29572,2,8,-0.4103,2,-8,1
29573,2,3,0.4924,4,4,-4
29575,1,5,-0.8845,1,-8,-8
29576,2,8,0.5577,5,5,1
29577,2,8,1.5368,5,4,2
29578,2,5,0.3709,4,4,2
29579,1,2,0.0142,3,4,-8
29580,1,5,-0.2577,3,-8,-8
29582,1,5,-0.9293,1,-8,-8
29583,1,3,0.7325,5,-8,2
29584,1,8,0.3325,4,-7,-7
29585,1,5,-1.3682,1,4,1
29586,2,8,0.8328,5,-7,1
29587,1,8,0.1586,4,4,2
29588,2,5,-0.6865,2,3,2
29589,2,5,0.5764,5,2,2
29590,1,2,1.7462,5,4,2
29591,1,6,0.5367,4,4,1
29592,1,3,0.3659,4,-8,-7
29593,1,8,-0.4157,2,-7,-7
29594,2,3,-0.5088,2,-8,-8
29595,2,3,-1.5735,1,-7,-7
29596,1,8,0.595,5,-8,-8
29597,2,8,0.5889,5,5,2
29598,1,6,-0.0513,3,-8,-8
29599,1,8,-0.2189,3,-8,-7
29601,2,8,0.5053,4,4,1
29602,1,8,-0.5878,2,-7,-7
29603,2,8,-0.8285,1,-8,-7
29604,1,2,-0.1996,3,4,1
29605,1,8,-0.2442,3,-7,2
29606,1,2,1.0762,5,-8,-8
29608,2,2,1.4156,5,4,2
29609,1,8,0.3355,4,-8,-8
29610,2,8,0.2941,4,6,3
29611,1,8,0.6389,5,-8,-7
29612,1,3,-8,-8,5,-4
29613,2,-9,-8,-8,4,-8
29614,2,2,0.1086,4,6,-7
29615,1,8,0.5736,5,4,2
29616,1,6,0.0153,3,-8,-8
29617,2,5,1.2773,5,4,2
29618,2,2,0.5148,4,4,-4
29619,2,5,0.548,5,-7,-7
29620,1,8,-0.109,3,-7,-8
29621,1,8,-1.0215,1,-7,-7
29622,2,8,-0.1484,3,2,1
29623,1,8,0.0521,4,5,-8
29624,1,5,-0.7717,1,-8,-8
29625,1,5,-0.0472,3,6,-8
29626,1,3,-0.5123,2,-7,-7
29627,2,2,-0.7997,1,4,1
29628,1,5,-0.3431,2,-8,-8
29629,2,3,0.179,4,6,1
29630,2,5,-1.0921,1,4,2
29632,2,8,-0.8561,1,-8,-8
29633,2,8,0.8851,5,4,2
29635,1,2,-0.8602,1,2,-7
29636,2,8,0.7362,5,2,1
29637,2,8,-0.4129,2,-7,-8
29638,1,3,-0.9394,1,-8,-8
29639,2,8,0.9751,5,4,1
29640,1,8,1.1252,5,4,1
29641,1,8,0.3551,4,4,2
29642,1,3,0.8943,5,3,-4
29643,1,8,-0.1813,3,-8,-7
29644,2,8,-0.1193,3,-8,-8
29645,1,2,-0.5233,2,4,-7
29646,1,8,0.9295,5,4,2
29647,2,8,0.4601,4,-8,-8
29648,2,8,.8453000000000001,5,5,2
29649,1,8,-0.2543,3,-7,-7
29650,1,6,-0.0109,3,4,3
29652,2,5,-0.8794,1,6,2
29653,2,8,1.4787,5,4,2
29654,1,6,1.1419,5,-7,3
29655,2,3,-0.6665,2,4,-4
29656,2,5,-1.147,1,4,3
29657,2,8,-0.6504,2,-7,2
29658,1,5,0.6086,5,-8,2
29659,2,-9,-8,-8,-7,-8
29660,2,8,-0.5402,2,-8,-8
29662,2,8,-0.0855,3,4,1
29664,1,5,-0.1927,3,-8,-8
29665,2,8,-0.5465,2,-7,1
29666,2,5,-0.6245,2,-7,-7
29667,1,3,-1.0868,1,2,1
29668,1,6,-1.0862,1,-8,-8
29669,1,8,-0.2417,3,-7,-7
29670,1,5,-0.363,2,4,2
29671,2,8,-0.2195,3,-8,-8
29672,1,8,-0.2015,3,-8,-8
29673,1,8,-0.0103,3,-7,-7
29674,1,8,0.2764,4,1,1
29675,2,8,-0.735,1,-7,-7
29676,2,8,0.6891,5,4,2
29677,1,8,1.0524,5,-8,1
29679,1,8,-0.8179,1,5,-7
29680,1,8,-0.7751,1,2,3
29681,2,8,1.2754,5,4,3
29682,1,8,-0.0422,3,-8,-8
29683,2,6,-0.2629,3,4,3
29684,2,8,-0.5825,2,4,-4
29685,1,8,.5499000000000001,5,-8,-8
29686,1,8,-0.8132,1,-7,-7
29687,1,3,-0.4092,2,-8,-8
29688,2,8,0.1565,4,-8,-8
29689,2,8,0.055,4,5,2
29690,1,8,0.2899,4,4,3
29691,2,8,0.0119,3,-8,2
29693,1,8,-1.4533,1,-7,-7
29694,2,8,-0.3822,2,-7,-7
29695,2,5,-0.7626,1,5,1
29696,2,6,0.2641,4,-8,-8
29697,1,8,0.1292,4,-8,-7
29698,1,8,-0.4108,2,-8,-7
29699,1,8,-0.4843,2,-8,-8
29700,2,-9,-8,-8,-7,-7
29701,2,3,-1.0772,1,-8,-8
29702,1,8,-0.9474,1,-7,-7
29703,1,8,0.6185,5,-8,-8
29704,2,6,0.2344,4,4,1
29705,2,5,-0.8718,1,-7,-7
29706,1,8,0.7427,5,4,2
29707,2,8,1.6922,5,4,-9
29708,1,8,0.7558,5,-8,-8
29709,1,8,-0.4024,2,4,1
29710,1,5,-0.3567,2,6,1
29711,1,8,-0.601,2,-8,-8
29712,2,8,-8,-8,-7,2
29713,2,5,-0.3032,3,-8,-8
29714,1,8,1.6435,5,4,1
29715,2,8,0.0945,4,-8,-4
29716,2,8,0.018,3,-7,3
29718,2,6,1.0979,5,1,2
29719,1,8,0.0291,3,-8,3
29721,1,8,0.1202,4,4,2
29722,2,6,-0.1526,3,5,2
29723,2,4,0.253,4,6,2
29724,2,8,-0.1772,3,-8,1
29726,2,8,0.7719,5,4,2
29727,1,8,1.181,5,4,1
29728,1,8,-0.4584,2,-8,1
29729,1,-9,-8,-8,-7,-7
29730,1,8,0.4516,4,-8,-8
29731,1,8,0.012,3,4,1
29732,1,2,0.6496,5,4,1
29733,1,5,-0.3981,2,-8,-7
29734,1,8,-0.0754,3,5,1
29735,2,8,0.79,5,-8,-8
29736,1,8,-0.648,2,-7,-7
29737,1,6,0.4472,4,4,1
29738,1,3,0.21,4,5,1
29739,1,8,-0.3203,3,6,2
29740,2,4,-1.6616,1,-7,-7
29741,1,8,0.1461,4,-8,-9
29742,2,8,0.6901,5,3,2
29743,2,8,-0.6509,2,-7,-8
29744,1,8,-0.0628,3,5,2
29745,1,3,0.0187,3,6,2
29746,2,5,0.4202,4,2,1
29747,1,8,-0.2031,3,-8,-8
29748,1,8,-1.0772,1,6,2
29749,2,8,0.5758,5,-8,2
29750,2,8,-0.1436,3,6,2
29751,1,3,0.8902,5,-8,-7
29752,2,8,0.3246,4,4,-4
29753,1,8,1.2397,5,4,1
29754,1,8,0.2685,4,-8,-4
29755,2,4,-8,-8,6,1
29756,2,8,-0.0412,3,-7,-7
29757,2,5,-0.4708,2,-8,1
29759,1,8,-0.7751,1,-8,-8
29760,2,3,-0.5628,2,3,3
29761,1,4,-8,-8,-8,-7
29762,1,5,-0.7675,1,-7,-7
29763,1,8,0.2926,4,-8,3
29764,2,-9,-8,-8,1,2
29765,2,8,-1.3682,1,-7,2
29766,1,2,-8,-8,-8,-9
29767,1,8,-0.6592,2,6,1
29768,1,8,-8,-8,-7,-4
29769,2,6,0.7983,5,4,1
29770,1,4,-0.7022,2,4,-4
29771,2,3,-0.567,2,-7,-8
29772,2,6,-0.3925,2,-8,-8
29773,2,6,-0.3312,3,4,1
29775,1,8,1.402,5,4,-9
29776,1,6,-0.6714,2,4,1
29778,1,2,0.8222,5,6,-7
29779,2,3,-1.3419,1,5,1
29781,2,-9,-8,-8,-7,-7
29782,1,8,0.5032,4,-7,-7
29783,2,8,0.3547,4,-7,-7
29784,1,8,0.526,4,5,2
29785,2,8,0.0168,3,-7,-7
29786,2,8,0.6544,5,4,2
29787,2,3,-0.5696,2,5,-7
29788,2,5,0.0014,3,-8,2
29789,1,6,1.3019,5,-8,1
29790,2,8,0.0469,3,6,1
29792,2,5,-0.2591,3,4,1
29793,2,8,-0.2066,3,4,-8
29794,2,8,2.1492,5,4,1
29795,1,6,0.5098,4,-8,-8
29796,2,3,-0.8103,1,-8,-8
29798,1,8,1.5499,5,-8,-8
29799,1,8,1.0739,5,4,2
29801,2,8,0.9659,5,-8,2
29802,1,5,-0.4257,2,-7,3
29803,2,8,0.4291,4,6,3
29804,1,3,-0.5981,2,-8,-8
29805,2,5,-0.0537,3,5,-8
29806,2,8,-8,-8,4,2
29807,1,8,0.2647,4,-7,-7
29808,2,8,-0.5682,2,4,1
29809,2,8,-0.4795,2,-8,-8
29810,2,6,0.5707,5,3,2
29811,2,8,-0.6714,2,-7,-7
29812,2,5,-0.1338,3,-8,-8
29813,2,8,1.1169,5,4,1
29814,2,5,-0.7751,1,6,1
29815,2,8,1.6106,5,4,2
29816,1,2,-8,-8,4,2
29817,2,8,-0.0655,3,-8,1
29819,2,8,-0.0331,3,-8,2
29821,2,8,2.006,5,4,2
29822,2,2,1.1569,5,-8,3
29823,1,4,-0.7751,1,3,-7
29824,1,3,-0.6435,2,-8,1
29826,1,2,.7181999999999999,5,4,1
29827,2,8,-0.0489,3,2,2
29828,2,3,-0.6004,2,-7,1
29829,2,6,0.0321,3,5,-8
29830,2,8,-0.0378,3,-9,2
29831,2,6,0.4466,4,4,3
29833,1,8,0.9994,5,4,1
29834,1,8,0.0705,4,6,-8
29835,2,-9,-8,-8,1,-8
29836,2,8,1.2751,5,-8,-8
29837,2,5,0.0707,4,4,2
29838,2,6,-0.4773,2,-8,-7
29839,1,8,0.0835,4,-7,-8
29840,2,5,-8,-8,-8,-8
29841,2,8,0.5964,5,3,2
29842,1,5,-0.5836,2,-7,-7
29843,1,8,0.2456,4,-8,2
29844,1,6,-0.8408,1,-7,3
29845,1,5,-0.6292,2,-8,-8
29846,2,7,-0.6791,2,-7,-7
29847,2,8,0.296,4,4,1
29849,2,3,0.1734,4,4,2
29850,2,8,-0.1431,3,4,1
29851,2,8,-0.7592,1,-8,-8
29852,2,3,0.2677,4,-7,-7
29853,1,-9,-8,-8,-7,-7
29854,1,8,1.0269,5,4,1
29856,1,3,-0.49,2,-8,2
29857,2,3,-0.1664,3,-8,-8
29858,1,6,-0.482,2,-8,-7
29859,2,5,-1.3682,1,-9,-7
29861,2,8,0.3927,4,4,1
29862,1,8,-1.3071,1,-7,-7
29863,2,3,-0.3723,2,5,2
29864,1,8,-1.212,1,-8,-8
29865,2,5,-1.1135,1,-8,-7
29866,1,3,-0.6131,2,5,1
29867,2,8,-1.3077,1,-8,-7
29868,1,8,2.2775,5,4,2
29869,2,8,0.7814,5,4,3
29870,2,2,0.1662,4,4,1
29871,1,2,-0.3347,3,4,1
29872,2,2,-8,-8,4,1
29873,1,1,-0.0038,3,-7,2
29874,2,3,-1.3419,1,-8,1
29875,2,5,-0.5455,2,-8,-7
29876,1,8,1.3333,5,-8,2
29877,1,8,.6719000000000001,5,-8,-8
29878,2,8,-1.43,1,2,2
29879,2,4,-8,-8,-9,-8
29880,1,4,-0.9861,1,-8,-8
29881,1,8,-0.6655,2,-7,-7
29882,1,8,-0.2608,3,-7,-7
29883,2,8,0.155,4,-8,-8
29884,2,5,-1.6616,1,-8,-8
29885,2,3,0.8313,5,4,-9
29886,2,8,0.7599,5,4,1
29887,2,4,-8,-8,-8,-8
29888,2,6,0.5918,5,5,2
29889,1,3,0.5848,5,4,2
29890,2,2,-8,-8,-8,-7
29891,1,3,-1.0862,1,-7,-7
29892,1,8,1.0708,5,5,1
29893,1,6,0.6098,5,-8,-8
29894,1,8,-0.8837,1,-8,-8
29895,2,6,0.1388,4,-7,2
29896,1,8,-0.7264,1,-7,-7
29897,1,8,1.0269,5,4,2
29898,2,8,-0.156,3,-9,-8
29899,2,3,0.1079,4,-7,-8
29901,1,8,0.1757,4,4,1
29902,1,-9,-8,-8,-8,-8
29904,2,8,0.2899,4,-8,2
29905,1,8,0.6593,5,4,1
29906,1,8,-0.2523,3,-8,-8
29907,1,3,-8,-8,-8,1
29909,2,8,-0.2082,3,4,2
29910,2,3,0.466,4,-7,-4
29911,1,8,1.022,5,4,2
29912,2,8,-0.9638,1,-7,-7
29913,1,8,0.0332,3,6,1
29914,2,-9,-8,-8,4,3
29915,1,8,-0.3128,3,5,-7
29917,1,8,2.5668,5,4,2
29918,1,5,-1.5675,1,-7,-8
29919,2,-9,-8,-8,-8,-8
29920,1,8,-0.5628,2,4,1
29921,1,8,0.4085,4,4,2
29922,1,5,-0.6004,2,-8,-8
29923,2,8,0.0997,4,4,1
29925,1,4,-0.8616,1,-8,-8
29926,2,6,-0.9474,1,6,1
29927,2,6,1.5292,5,3,1
29928,2,2,-8,-8,-8,-8
29929,2,2,-0.9189,1,-8,-8
29930,2,8,0.3304,4,6,3
29931,1,8,-0.0822,3,-7,-7
29932,1,3,-0.0309,3,-8,1
29933,1,-9,-8,-8,6,1
29934,2,6,0.5374,4,-8,-8
29935,1,5,-0.6094,2,6,-8
29936,2,3,0.7561,5,6,2
29937,2,8,-0.0258,3,4,-8
29938,1,8,2.0218,5,4,2
29939,2,-9,-8,-8,5,2
29940,1,8,0.8299,5,2,-8
29941,2,8,0.7047,5,4,1
29942,2,6,0.018,3,5,1
29943,1,6,0.6156,5,6,1
29944,1,8,0.5511,5,4,1
29945,2,8,0.796,5,4,1
29946,2,8,0.2594,4,-8,-7
29947,2,6,0.5613,5,5,1
29948,1,5,-1.6616,1,3,1
29949,1,8,0.4522,4,6,-7
29951,1,8,0.3398,4,3,-7
29952,2,8,1.144,5,-7,-7
29953,2,8,-0.1528,3,-8,-8
29954,1,8,0.459,4,-7,-7
29956,1,8,-0.0197,3,-8,-7
29957,2,8,-0.4024,2,-7,2
29958,2,5,-1.1364,1,-7,-7
29959,2,3,-1.1012,1,-7,-7
29960,2,8,-0.7156,2,-7,-7
29961,1,8,-0.5628,2,5,1
29962,1,5,-1.0772,1,-8,-7
29963,1,8,2.0396,5,-8,3
29964,1,2,0.27,4,5,-4
29965,1,8,-8,-8,6,2
29966,1,8,-0.0199,3,-8,-7
29967,1,8,0.0989,4,4,1
29968,2,8,0.5251,4,4,2
29969,2,8,-0.2599,3,-8,-8
29970,2,8,-0.4232,2,1,1
29971,1,8,0.578,5,4,1
29972,2,1,0.1164,4,-7,-7
29974,2,8,1.35,5,4,-9
29976,1,5,-1.0884,1,-8,-8
29977,1,5,-0.5981,2,-8,-7
29978,2,4,-0.5803,2,4,2
29979,2,8,0.6765,5,-8,-8
29980,1,2,1.1337,5,4,2
29981,2,2,.8453000000000001,5,4,-7
29982,2,8,-0.0636,3,-8,-7
29983,2,8,-8,-8,2,-8
29984,1,8,-0.0327,3,4,-7
29985,2,3,1.2199,5,5,3
29986,1,8,0.8563,5,-8,2
29987,1,8,1.2038,5,4,2
29988,1,8,0.044,3,4,-8
29989,1,2,-8,-8,5,-7
29990,1,3,-0.7014,2,-7,-7
29991,2,8,-0.8412,1,-8,-8
29992,1,8,-0.4257,2,3,1
29993,1,5,-0.7709,1,-7,-7
29994,2,8,-1.3178,1,6,1
29995,1,8,-0.4615,2,-7,-7
29996,1,3,0.4161,4,-8,-8
29997,1,5,-0.3684,2,6,-8
29998,1,-9,-8,-8,6,3
29999,2,5,-0.5465,2,-7,-8
30000,2,2,-0.4267,2,6,2
30001,1,8,0.0531,4,4,1
30002,2,6,-0.4728,2,-8,3
30003,1,8,2.2035,5,4,1
30004,2,8,-0.4311,2,4,1
30005,2,4,-8,-8,-7,-7
30006,2,5,-0.251,3,6,3
30007,2,3,0.9376,5,-8,2
30008,1,8,1.7163,5,4,2
30009,2,5,1.4279,5,-8,2
30011,2,8,-0.3173,3,-8,-8
30012,2,2,0.0152,3,4,1
30013,1,8,-0.1235,3,-8,-8
30014,1,2,0.2231,4,5,2
30016,2,5,-0.842,1,5,2
30017,2,5,-0.2322,3,-7,-8
30018,1,8,-0.1191,3,2,1
30019,2,6,0.018,3,-8,1
30020,2,6,0.3282,4,4,2
30021,2,5,0.4682,4,-8,3
30022,1,8,0.366,4,-7,-7
30023,2,8,-0.4342,2,1,1
30024,2,5,-0.6592,2,-7,-7
30026,1,3,-0.1929,3,-9,-8
30027,1,8,-0.157,3,-8,-8
30028,2,8,-0.3695,2,5,2
